"Year","Plot","SpeciesID","TotalAbundance","Onset","Peak","End","Duration","Onset_DOY","Peak_DOY","End_DOY","Onset_Temp30","Peak_Temp30","End_Temp30"
2014,"Art6","Linyphiidae",0,NA,NA,NA,NA,166,177,200,-0.592786006264267,1.24827075702076,3.85347222222222
2014,"Art6","Lycaenidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Art6","Lycosidae",0,NA,NA,NA,NA,186,197,216,3.18174297924298,3.74361111111111,6.98486111111111
2014,"Art6","Lygaeidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Art6","Megaspilidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Art6","MYSC",0,NA,NA,NA,NA,191,202,213,3.75535409035409,4.49680555555556,6.92666666666667
2014,"Art6","Nematoda",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Art6","Noctuidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Art6","Notostraca",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Art6","Nymphalidae",0,NA,NA,NA,NA,201,212,224,4.235,6.87111111111111,6.80416666666667
2014,"Art6","Ostracoda",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Art6","Phoridae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Art6","Pieridae ",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Art6","PieridaeÂ ",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Art6","Piophilidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Art6","Platygastridae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Art6","Plutellidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Art6","Psocoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Art6","Psylloidea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Art6","Scathophagidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Art6","Scelionidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Art6","Siphonaptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Art6","Syrphidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Art6","Tachinidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Art6","Tardigrada",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Art6","Tenthredinidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Art6","Thomisidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Art6","Thysanoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Art6","Tipulidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Art6","Tipuloidea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Art6","Tortricidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Art6","Trichoceridae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Art6","Triopsidae ",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Art6","TriopsidaeÂ ",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Art7","Acari",219,177.660190763796,201.189993751028,225.428642842047,47.768452078251,170,194,218,0.755686215957955,4.01498015873016,7.01319444444444
2014,"Art7","Agromyzidae",13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Art7","ANMU",746,186.615319164285,213.366493761367,230.020695249248,43.405376084963,167,187,208,-0.0613971173753783,3.38660409035409,6.41263888888889
2014,"Art7","Aphidoidea",60,215.353254521822,226.414009513002,235.212903719556,19.859649197734,180,210,231,1.58965964590965,6.645,7.00444444444444
2014,"Art7","Apidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Art7","Aranea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Art7","Braconidae",23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Art7","Calliphoridae",11,NA,NA,NA,NA,146,171,225,-6.95925120772947,0.883741771513511,6.90972222222222
2014,"Art7","Cecidomyiidae",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Art7","Ceraphronidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Art7","Ceraphronoidea",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Art7","Chalcidoidea",5,NA,NA,NA,NA,174,197,216,1.16938186813187,3.74361111111111,6.98486111111111
2014,"Art7","CHCE",121,171.728063205906,191.299609592842,211.830722279482,40.102659073576,160,176,196,-3.58647342995169,1.25077075702076,3.88722222222222
2014,"Art7","Coccinellidae",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Art7","Coccoidea",9,NA,NA,NA,NA,182,201,218,2.09827075702076,4.235,7.01319444444444
2014,"Art7","Coleoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Art7","Collembola",1177,162.441040784015,179.909070175209,198.572508905683,36.131468121668,159,178,203,-3.83272342995169,1.32327075702076,4.81166666666667
2014,"Art7","Copepoda",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Art7","Culicidae",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Art7","Cynipoidea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Art7","Dictynidae",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Art7","Diptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Art7","Empididae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Art7","Enchytraeidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Art7","Ephydridae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Art7","Faniidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Art7","Geometridae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Art7","Gracilariidae",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Art7","Heleomyzidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Art7","Hemiptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Art7","Hymenoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Art7","Ichneumonidae",22,NA,NA,NA,NA,177,199,219,1.24827075702076,3.6475,6.98513888888889
2014,"Art7","Latridiidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Art7","Lepidoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Art7","Linyphiidae",14,NA,NA,NA,NA,157,172,199,-4.23286231884058,1.0188806604024,3.6475
2014,"Art7","Lycaenidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Art7","Lycosidae",225,180.446618714153,197.151894735673,216.076757294801,35.630138580648,160,180,215,-3.58647342995169,1.58965964590965,6.92833333333333
2014,"Art7","Lygaeidae",1,NA,NA,NA,NA,182,213,234,2.09827075702076,6.92666666666667,6.91569444444444
2014,"Art7","Megaspilidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Art7","MYSC",38,NA,NA,NA,NA,164,176,189,-1.75012727610554,1.25077075702076,3.81063186813187
2014,"Art7","Nematoda",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Art7","Noctuidae",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Art7","Notostraca",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Art7","Nymphalidae",4,NA,NA,NA,NA,194,204,214,4.01498015873016,5.11,6.94166666666667
2014,"Art7","Ostracoda",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Art7","Phoridae",101,219.479839376709,229.59695684604,236.145659310229,16.66581993352,190,202,216,3.79757631257631,4.49680555555556,6.98486111111111
2014,"Art7","Pieridae ",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Art7","PieridaeÂ ",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Art7","Piophilidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Art7","Platygastridae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Art7","Plutellidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Art7","Psocoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Art7","Psylloidea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Art7","Scathophagidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Art7","Scelionidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Art7","Siphonaptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Art7","Syrphidae",29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Art7","Tachinidae",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Art7","Tardigrada",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Art7","Tenthredinidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Art7","Thomisidae",19,NA,NA,NA,NA,161,186,216,-3.22841787439614,3.18174297924298,6.98486111111111
2014,"Art7","Thysanoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Art7","Tipulidae",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Art7","Tipuloidea",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Art7","Tortricidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Art7","Trichoceridae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Art7","Triopsidae ",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Art7","TriopsidaeÂ ",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art1","Acari",16,NA,NA,NA,NA,167,185,209,-0.685694444444444,3.39138888888889,6.085
2015,"Art1","Agromyzidae",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art1","ANMU",348,182.240235997142,202.639754226057,224.199998062702,41.95976206556,168,184,206,-0.440555555555556,3.10347222222222,6.53472222222222
2015,"Art1","Aphidoidea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art1","Apidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art1","Aranea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art1","Braconidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art1","Calliphoridae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art1","Cecidomyiidae",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art1","Ceraphronidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art1","Ceraphronoidea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art1","Chalcidoidea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art1","CHCE",2916,173.168331841433,188.091184758668,201.632304457658,28.463972616225,160,173,187,-3.99402777777778,0.6425,3.72486111111111
2015,"Art1","Coccinellidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art1","Coccoidea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art1","Coleoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art1","Collembola",273,178.484864728294,208.65340908844,228.967618947785,50.482754219491,168,190,214,-0.440555555555556,4.11986111111111,6.86430555555556
2015,"Art1","Copepoda",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art1","Culicidae",163,181.446499393685,204.445669328298,224.608312573986,43.161813180301,179,192,205,2.28388888888889,4.49722222222222,6.66847222222222
2015,"Art1","Cynipoidea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art1","Dictynidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art1","Diptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art1","Empididae",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art1","Enchytraeidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art1","Ephydridae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art1","Faniidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art1","Geometridae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art1","Gracilariidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art1","Heleomyzidae",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art1","Hemiptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art1","Hymenoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art1","Ichneumonidae",4,NA,NA,NA,NA,182,194,207,2.58458333333333,4.42180555555556,6.24625
2015,"Art1","Latridiidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art1","Lepidoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art1","Linyphiidae",19,NA,NA,NA,NA,150,172,203,-9.31638888888889,0.486527777777778,6.53555555555556
2015,"Art1","Lycaenidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art1","Lycosidae",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art1","Lygaeidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art1","Megaspilidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art1","MYSC",37,NA,NA,NA,NA,163,178,192,-2.19680555555556,2.01541666666667,4.49722222222222
2015,"Art1","Nematoda",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art1","Noctuidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art1","Notostraca",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art1","Nymphalidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art1","Ostracoda",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art1","Phoridae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art1","Pieridae ",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art1","PieridaeÂ ",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art1","Piophilidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art1","Platygastridae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art1","Plutellidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art1","Psocoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art1","Psylloidea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art1","Scathophagidae",17,NA,NA,NA,NA,146,158,174,-10.5390277777778,-5.14263888888889,0.717777777777778
2015,"Art1","Scelionidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art1","Siphonaptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art1","Syrphidae",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art1","Tachinidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art1","Tardigrada",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art1","Tenthredinidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art1","Thomisidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art1","Thysanoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art1","Tipulidae",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art1","Tipuloidea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art1","Tortricidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art1","Trichoceridae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art1","Triopsidae ",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art1","TriopsidaeÂ ",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art2","Acari",1051,179.571470411179,195.773006543799,214.118906595427,34.547436184248,163,182,206,-2.19680555555556,2.58458333333333,6.53472222222222
2015,"Art2","Agromyzidae",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art2","ANMU",784,181.525186402167,198.422706041455,217.044944435109,35.519758032942,165,182,199,-1.16,2.58458333333333,5.81861111111111
2015,"Art2","Aphidoidea",1,NA,NA,NA,NA,170,192,215,-0.00527777777777777,4.49722222222222,6.81694444444444
2015,"Art2","Apidae",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art2","Aranea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art2","Braconidae",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art2","Calliphoridae",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art2","Cecidomyiidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art2","Ceraphronidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art2","Ceraphronoidea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art2","Chalcidoidea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art2","CHCE",9531,171.689805017187,182.289429864389,191.948906825203,20.259101808016,165,177,190,-1.16,1.74319444444444,4.11986111111111
2015,"Art2","Coccinellidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art2","Coccoidea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art2","Coleoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art2","Collembola",996,172.921084814772,192.180447894932,213.107676183739,40.186591368967,162,179,209,-2.78305555555556,2.28388888888889,6.085
2015,"Art2","Copepoda",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art2","Culicidae",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art2","Cynipoidea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art2","Dictynidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art2","Diptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art2","Empididae",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art2","Enchytraeidae",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art2","Ephydridae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art2","Faniidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art2","Geometridae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art2","Gracilariidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art2","Heleomyzidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art2","Hemiptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art2","Hymenoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art2","Ichneumonidae",21,NA,NA,NA,NA,180,193,207,2.41805555555556,4.52486111111111,6.24625
2015,"Art2","Latridiidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art2","Lepidoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art2","Linyphiidae",909,168.260526585669,201.142546350319,230.247543236155,61.987016650486,160,182,217,-3.99402777777778,2.58458333333333,6.97125
2015,"Art2","Lycaenidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art2","Lycosidae",12,NA,NA,NA,NA,168,190,215,-0.440555555555556,4.11986111111111,6.81694444444444
2015,"Art2","Lygaeidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art2","Megaspilidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art2","MYSC",198,165.874399572124,184.846641014826,203.775407291215,37.901007719091,158,173,193,-5.14263888888889,0.6425,4.52486111111111
2015,"Art2","Nematoda",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art2","Noctuidae",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art2","Notostraca",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art2","Nymphalidae",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art2","Ostracoda",21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art2","Phoridae",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art2","Pieridae ",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art2","PieridaeÂ ",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art2","Piophilidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art2","Platygastridae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art2","Plutellidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art2","Psocoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art2","Psylloidea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art2","Scathophagidae",19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art2","Scelionidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art2","Siphonaptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art2","Syrphidae",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art2","Tachinidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art2","Tardigrada",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art2","Tenthredinidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art2","Thomisidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art2","Thysanoptera",15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art2","Tipulidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art2","Tipuloidea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art2","Tortricidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art2","Trichoceridae",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art2","Triopsidae ",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art2","TriopsidaeÂ ",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art3","Acari",222,162.737814096756,197.156738171658,230.054212974622,67.316398877866,168,197,226,-0.440555555555556,5.12333333333333,7.00208333333333
2015,"Art3","Agromyzidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art3","ANMU",704,193.924192014593,213.861141611678,229.920315699726,35.996123685133,173,190,210,0.6425,4.11986111111111,6.27708333333333
2015,"Art3","Aphidoidea",0,NA,NA,NA,NA,188,199,214,3.84708333333333,5.81861111111111,6.86430555555556
2015,"Art3","Apidae",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art3","Aranea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art3","Braconidae",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art3","Calliphoridae",4,NA,NA,NA,NA,149,216,231,-9.65486111111111,6.77388888888889,6.02555555555556
2015,"Art3","Cecidomyiidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art3","Ceraphronidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art3","Ceraphronoidea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art3","Chalcidoidea",8,NA,NA,NA,NA,206,218,230,6.53472222222222,7.13486111111111,6.22833333333333
2015,"Art3","CHCE",389,184.707085418784,204.651666032671,220.452127428894,35.74504201011,177,189,203,1.74319444444444,4.01069444444444,6.53555555555556
2015,"Art3","Coccinellidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art3","Coccoidea",25,NA,NA,NA,NA,177,197,217,1.74319444444444,5.12333333333333,6.97125
2015,"Art3","Coleoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art3","Collembola",2122,172.624781725762,201.867239624043,224.006496098782,51.38171437302,164,187,215,-1.59763888888889,3.72486111111111,6.81694444444444
2015,"Art3","Copepoda",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art3","Culicidae",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art3","Cynipoidea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art3","Dictynidae",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art3","Diptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art3","Empididae",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art3","Enchytraeidae",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art3","Ephydridae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art3","Faniidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art3","Geometridae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art3","Gracilariidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art3","Heleomyzidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art3","Hemiptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art3","Hymenoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art3","Ichneumonidae",18,NA,NA,NA,NA,190,212,231,4.11986111111111,6.75333333333333,6.02555555555556
2015,"Art3","Latridiidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art3","Lepidoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art3","Linyphiidae",21,NA,NA,NA,NA,165,195,231,-1.16,4.52430555555556,6.02555555555556
2015,"Art3","Lycaenidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Art3","Lycosidae",69,155.283947714777,163.030767082248,184.808583254649,29.524635539872,162,184,215,-2.78305555555556,3.10347222222222,6.81694444444444
